date	SS4	S2	S1
20.01.1966	0.4	180.0	72.0
10.02.1966	0.45	200.0	90.0
20.02.1966	0.46	200.0	92.0
28.02.1966	0.5	200.0	100.0
10.03.1966	0.49	230.0	113.0
20.03.1966	0.49	230.0	113.0
31.03.1966	0.58	220.0	127.0
05.04.1966	0.52	200.0	104.0
10.04.1966	0.54	220.0	119.0
15.04.1966	0.49	220.0	108.0
20.04.1966	0.55	220.0	121.0
25.04.1966	0.53	220.0	117.0
30.04.1966	0.42	220.0	92.0
05.05.1966	0.15	-999.0	-999.0
20.10.1966	0.18	80.0	14.0
31.10.1966	0.29	120.0	35.0
10.11.1966	0.38	140.0	53.0
20.11.1966	0.38	120.0	46.0
30.11.1966	0.42	140.0	59.0
10.12.1966	0.47	120.0	56.0
20.12.1966	0.47	140.0	66.0
31.12.1966	0.5	150.0	75.0
10.01.1967	0.5	140.0	70.0
20.01.1967	0.51	140.0	71.0
31.01.1967	0.54	170.0	92.0
10.02.1967	0.57	200.0	114.0
20.02.1967	0.55	170.0	94.0
28.02.1967	0.64	180.0	115.0
05.03.1967	0.65	160.0	104.0
10.03.1967	0.59	170.0	100.0
15.03.1967	0.58	160.0	93.0
20.03.1967	0.59	160.0	94.0
25.03.1967	0.6	150.0	90.0
31.03.1967	0.61	150.0	92.0
05.04.1967	0.59	160.0	94.0
10.04.1967	0.6	180.0	108.0
15.04.1967	0.54	230.0	124.0
20.04.1967	0.48	220.0	106.0
25.04.1967	0.18	270.0	49.0
10.05.1967	0.11	220.0	24.0
10.11.1967	0.14	100.0	14.0
20.11.1967	0.17	120.0	20.0
30.11.1967	0.15	110.0	16.0
10.12.1967	0.18	130.0	23.0
20.12.1967	0.28	100.0	28.0
31.12.1967	0.26	130.0	34.0
10.01.1968	0.32	110.0	35.0
20.01.1968	0.31	140.0	43.0
31.01.1968	0.35	160.0	56.0
10.02.1968	0.35	140.0	49.0
20.02.1968	0.36	150.0	54.0
29.02.1968	0.36	130.0	47.0
05.03.1968	0.36	140.0	50.0
10.03.1968	0.34	150.0	51.0
15.03.1968	0.35	150.0	52.0
20.03.1968	0.34	150.0	51.0
25.03.1968	0.36	130.0	47.0
