date	SS4	S2	S1
10.01.1966	0.53	160.0	85.0
20.01.1966	0.53	180.0	95.0
31.01.1966	0.55	180.0	-999.0
10.02.1966	0.55	180.0	-999.0
20.02.1966	0.57	180.0	103.0
28.02.1966	0.57	180.0	103.0
10.03.1966	0.54	180.0	97.0
20.03.1966	0.56	180.0	107.0
25.03.1966	0.56	190.0	106.0
31.03.1966	0.56	-999.0	-999.0
05.04.1966	0.57	180.0	103.0
10.04.1966	0.56	200.0	112.0
15.04.1966	0.55	200.0	110.0
20.04.1966	0.55	210.0	116.0
25.04.1966	0.54	190.0	103.0
30.04.1966	0.46	220.0	101.0
05.05.1966	0.3	240.0	72.0
31.10.1966	0.15	120.0	18.0
10.11.1966	0.18	140.0	25.0
20.11.1966	0.22	120.0	26.0
30.11.1966	0.28	120.0	34.0
10.12.1966	0.32	150.0	48.0
20.12.1966	0.36	140.0	50.0
31.12.1966	0.39	160.0	62.0
10.01.1967	0.45	150.0	68.0
20.01.1967	0.47	150.0	70.0
20.02.1967	0.52	170.0	88.0
10.03.1967	0.57	170.0	97.0
20.03.1967	0.59	190.0	112.0
31.03.1967	0.6	170.0	102.0
10.04.1967	0.56	180.0	101.0
20.04.1967	0.43	220.0	95.0
30.04.1967	0.05	270.0	14.0
20.11.1967	0.11	140.0	15.0
20.12.1967	0.24	130.0	31.0
20.01.1968	0.36	130.0	47.0
20.02.1968	0.36	160.0	58.0
20.03.1968	0.34	-999.0	-999.0
31.03.1968	0.35	160.0	56.0
10.04.1968	0.41	160.0	66.0
20.04.1968	0.11	220.0	24.0
20.11.1968	0.16	130.0	21.0
20.12.1968	0.23	170.0	39.0
20.01.1969	0.31	160.0	50.0
20.02.1969	0.32	150.0	48.0
20.03.1969	0.35	170.0	60.0
31.03.1969	0.36	160.0	68.0
10.04.1969	0.38	170.0	65.0
20.04.1969	0.4	180.0	72.0
30.04.1969	0.32	-999.0	-999.0
10.05.1969	0.25	240.0	60.0
20.10.1969	0.02	-999.0	-999.0
20.11.1969	0.23	120.0	28.0
20.12.1969	0.39	130.0	51.0
20.01.1970	0.44	140.0	62.0
31.01.1970	0.46	150.0	69.0
10.02.1970	0.53	150.0	80.0
20.02.1970	0.55	150.0	82.0
28.02.1970	0.57	170.0	97.0
10.03.1970	0.52	180.0	94.0
15.03.1970	0.53	170.0	90.0
20.03.1970	0.52	170.0	88.0
25.03.1970	0.52	170.0	88.0
31.03.1970	0.53	180.0	95.0
05.04.1970	0.54	180.0	97.0
10.04.1970	0.52	190.0	-999.0
15.04.1970	0.41	230.0	94.0
20.04.1970	0.48	220.0	95.0
25.04.1970	0.26	260.0	68.0
30.04.1970	0.22	300.0	66.0
05.05.1970	0.16	260.0	42.0
10.05.1970	0.1	320.0	32.0
20.11.1970	0.26	130.0	34.0
20.12.1970	0.43	130.0	56.0
20.01.1971	0.47	150.0	70.0
31.01.1971	0.5	160.0	80.0
10.02.1971	0.5	160.0	80.0
20.02.1971	0.5	170.0	85.0
28.02.1971	0.51	170.0	87.0
10.03.1971	0.5	170.0	85.0
15.03.1971	0.48	180.0	86.0
20.03.1971	0.53	170.0	90.0
25.03.1971	0.55	160.0	88.0
31.03.1971	0.52	180.0	94.0
05.04.1971	0.5	190.0	95.0
10.04.1971	0.45	200.0	90.0
15.04.1971	0.5	170.0	85.0
20.04.1971	0.31	250.0	78.0
25.04.1971	0.33	230.0	76.0
30.04.1971	0.28	250.0	70.0
05.05.1971	0.23	260.0	60.0
20.11.1971	0.18	160.0	29.0
20.12.1971	0.28	150.0	42.0
20.01.1972	0.38	170.0	65.0
31.01.1972	0.39	160.0	62.0
10.02.1972	0.42	180.0	76.0
20.02.1972	0.43	170.0	73.0
29.02.1972	0.42	180.0	76.0
10.03.1972	0.44	170.0	75.0
15.03.1972	0.47	180.0	85.0
20.03.1972	0.44	190.0	84.0
25.03.1972	0.46	180.0	83.0
